ICD10code|desc
M19.94|Osteoarthritis, unspecified site
M19.99|Osteoarthritis, unspecified site
M17.9|Osteoarthritis of knee, unspecified
M16.9|Osteoarthritis of hip, unspecified
M19.91|Osteoarthritis, unspecified site
M19.97|Osteoarthritis, unspecified site
M19.98|Osteoarthritis, unspecified site
M19.93|Osteoarthritis, unspecified site
M15.9|Polyosteoarthritis, unspecified
M15.1|Heberden's nodes (with arthropathy)
M15.2|Bouchard's nodes (with arthropathy)
M15.4|Erosive (osteo)arthritis
M15.9|Polyosteoarthritis, unspecified
M16.9|Osteoarthritis of hip, unspecified
M17.9|Osteoarthritis of knee, unspecified
M19.02|Primary osteoarthritis of other joints
M19.03|Primary osteoarthritis of other joints
M19.04|Primary osteoarthritis of other joints
M19.09|Primary osteoarthritis of other joints
M19.91|Osteoarthritis, unspecified site
M19.93|Osteoarthritis, unspecified site
M19.94|Osteoarthritis, unspecified site
M19.97|Osteoarthritis, unspecified site
M19.98|Osteoarthritis, unspecified site
M19.99|Osteoarthritis, unspecified site
